,1,1,2,1,0,0,0
,5,71,2,1,4488,92,669
,5,72,2,1,2211,16,1701
,5,73,1,1,1051,7,23
,5,74,1,1,71,3,48
,5,75,2,1,1508,29,16
,5,76,4,3,1,0,0
,5,77,2,2,4431,141,458
,5,78,2,2,1101,214,1566
,5,79,1,2,9,0,124
,5,80,3,1,155746,4254,82784
,5,81,3,1,16355,821,5786
,5,82,3,2,56826,1769,43745
,5,83,3,1,4354,112,1781
,5,84,2,2,4378,420,8703
,5,85,2,2,1183,62,5751
,5,86,3,2,27534,5448,81562
,5,87,2,1,164,1,282
,5,88,3,2,2467,417,11882
,5,89,2,1,286,1,160
,5,90,2,1,7456,15,4538
,5,91,3,1,1566,47,334
,5,92,3,2,729,23,1350
,5,93,4,3,271,8,592
,5,94,2,2,23019,186,9847
,5,95,2,1,1002,8,708
,5,96,2,1,0,0,8
,5,97,1,2,208,9,397
,5,98,2,2,495,3,562
,5,99,2,1,2,0,1
,5,100,2,1,147,11,112
,5,101,2,1,95,2,34
,5,102,1,2,0,0,1
,5,103,2,2,292,22,702
,5,104,1,2,234,20,620
,5,105,4,3,0,0,0
,5,106,2,1,643,6,76
,5,107,2,1,247,1,35
,5,108,2,2,1817,13,2182
,5,109,1,2,1305,4,436
,5,110,2,1,775,51,581
,5,111,1,2,153,5,183
,5,112,1,1,0,0,0
,5,113,2,1,522,22,21
,5,114,1,1,3,0,12
,5,115,3,2,71440,8071,52349
,5,116,4,3,0,0,0
,5,117,2,1,4354,179,3399
,5,118,1,2,4,0,26
,5,119,2,1,141,0,34
,5,120,1,2,2,2,101
,5,121,2,2,3384,35,4475
,5,122,2,1,178,2,79
,5,123,2,1,8,0,6
,5,124,2,1,1515,8,204
,5,125,2,2,7133,1164,53
,5,126,2,2,25,3,229
,5,127,2,1,745,32,363
,5,128,2,1,239,32,387
,5,129,3,1,8230,229,2688
,5,130,2,2,761,56,814
,5,131,2,2,702,26,7695
,5,132,2,2,9089,38,2187
,5,133,3,1,54346,1126,21368
,5,134,2,2,6931,148,8938
,5,135,2,1,0,0,8
,5,136,2,1,720,1,364
,5,137,2,2,127500,3455,56803
,5,138,3,1,9598,389,2866
,5,139,2,2,10909,420,8035
,5,140,2,2,7455,421,17890
,5,141,2,2,43501,28,28918
,5,142,2,2,7017,549,9239
,5,143,3,1,299345,3620,160264
,5,144,2,1,127,1,152
,5,145,1,2,0,0,9
,5,146,1,2,1,0,3
,5,147,1,1,10,0,7
,5,148,1,1,0,0,0
,5,149,1,2,102,1,279
,5,150,1,1,469,12,64
,5,151,2,2,62508,341,59279
,5,152,2,1,2712,33,1467
,5,153,2,2,2403,64,5355
,5,154,1,1,0,0,5
,5,155,2,1,737,39,433
,5,156,2,2,18715,8,20455
,5,157,2,2,125,5,842
,5,158,2,2,44,17,1125
,5,159,1,1,0,0,0
,5,160,2,1,1375,50,317
,5,161,3,1,27036,580,14736
,5,162,2,1,959,10,6
,5,163,3,2,26044,2584,38326
,5,164,2,2,970,3,647
,5,165,3,1,4425,255,1384
,5,166,1,1,13,0,1
,5,167,2,2,17060,1809,0
,5,168,2,2,1276,183,5100
,5,169,2,1,79,2,25
,5,170,2,2,13,1,101
,5,171,2,1,3915,47,2004
,5,172,3,1,29,5,16
,5,173,3,2,127,3,276
,5,174,1,1,0,0,8
,5,175,2,1,326,4,146
,5,176,1,1,1,0,36
,5,177,2,2,83,7,655
,5,178,3,2,43738,1366,79087
,5,179,3,2,717694,41737,290811
,5,180,3,1,334,0,20
,5,181,3,1,13266,447,8300
,5,182,2,2,22076,159,15503
,5,183,3,2,78768,10773,331
,5,184,2,2,180,5,268
,5,185,2,1,1584,6,1704
,5,186,1,1,0,0,0
,5,187,2,1,1177,-2,160
,5,188,3,2,58,0,60
,5,189,4,3,104,1,296
,5,190,2,1,317,78,13
,5,191,2,1,951,4,724
,5,192,2,1,138,0,24
,6,1,2,1,16299,494,12803
,6,2,2,2,1398,29,587
,6,3,3,2,4513,259,4149
,6,4,1,2,91,1,105
,6,5,2,1,198,9,75
,6,6,1,2,43,0,3
,6,7,3,2,47679,768,16692
,6,8,2,2,16260,312,10662
,6,9,2,2,718,1,422
,6,10,2,2,1035,37,885
,6,11,2,1,12030,150,6287
,6,12,1,1,2,0,39
,6,13,1,2,15360,68,14658
,6,14,3,1,98330,1197,49843
,6,15,1,2,5,0,14
,6,16,2,1,19562,157,27540
,6,17,2,2,3046,280,1097
,6,18,1,1,6,0,2
,6,19,2,1,967,18,190
,6,20,1,1,34,0,42
,6,21,2,1,23237,810,8372
,6,22,2,2,1943,33,540
,6,23,2,1,192,0,8
,6,24,3,2,887192,30280,581763
,6,25,1,2,0,1,0
,6,26,2,2,2476,90,1602
,6,27,2,1,115,0,118
,6,28,4,3,75,0,84
,6,29,2,1,107,0,82
,6,30,4,3,792,11,436
,6,31,2,1,16,0,7
,6,32,2,1,6688,122,6532
,6,33,2,2,13618,874,19907
,6,34,2,1,2734,45,764
,6,35,2,1,88,9,290
,6,36,2,2,155843,4634,198502
,6,37,3,2,639,3,243
,6,38,3,2,68463,2395,32989
,6,39,1,1,197,5,174
,6,40,2,1,476,17,277
,6,41,3,1,3969,98,978
,6,42,2,2,2403,6,767
,6,43,2,1,6666,35,2838
,6,44,2,2,531,4,83
,6,45,2,2,296,3,405
,6,46,1,2,54,2,43
,6,47,2,2,2686,29,1213
,6,48,2,2,1099,31,1289
,6,49,4,3,0,0,0
,6,50,1,1,1328,30,3020
,6,51,1,1,2,0,2
,6,52,2,1,15283,245,7021
,6,53,2,2,17334,1169,8002
,6,54,3,1,43326,1994,12423
,6,55,2,1,3921,128,2730
,6,56,1,1,695,20,315
,6,57,2,1,164,0,14
,6,58,1,2,120,1,205
,6,59,1,1,527,9,219
,6,60,3,1,4674,92,2221
,6,61,1,1,0,0,3
,6,62,2,2,355,8,1100
,6,63,3,2,4532,1041,7926
,6,64,2,1,2739,25,1698
,6,65,2,1,24,1,7
,6,66,2,1,145,3,189
,6,67,3,2,12008,450,12748
,6,68,2,1,9671,76,10321
,6,69,2,2,492,17,0
,6,70,1,1,0,0,5
,6,71,2,1,13009,665,2459
,6,72,2,1,1685,10,2296
,6,73,1,1,398,16,275
,6,74,1,1,92,0,44
,6,75,2,1,4263,69,907
,6,76,4,3,0,0,10
,6,77,2,2,14356,285,1523
,6,78,2,2,279,59,545
,6,79,1,2,18,0,6
,6,80,3,1,394872,11992,256060
,6,81,3,1,29912,1263,17498
,6,82,3,2,76196,3020,69910
,6,83,3,1,42670,1738,21604
,6,84,2,2,483,84,1275
,6,85,2,2,8359,40,2060
,6,86,3,2,7581,1352,32741
,6,87,2,1,116,1,242
,6,88,3,2,1864,74,2116
,6,89,2,1,393,0,360
,6,90,2,1,11450,148,8154
,6,91,3,1,4404,84,1561
,6,92,3,2,1347,11,1191
,6,93,4,3,1729,19,665
,6,94,2,2,19152,142,25644
,6,95,2,1,3758,45,1273
,6,96,2,1,0,0,3
,6,97,1,2,52,6,229
,6,98,2,2,558,7,471
,6,99,2,1,25,0,3
,6,100,2,1,492,9,167
,6,101,2,1,668,19,157
,6,102,1,2,0,0,0
,6,103,2,2,145,7,246
,6,104,1,2,281,0,165
,6,105,4,3,0,0,0
,6,106,2,1,1443,14,826
,6,107,2,1,940,10,218
,6,108,2,2,820,6,2001
,6,109,1,2,588,4,1491
,6,110,2,1,916,39,758
,6,111,1,2,52,0,106
,6,112,1,1,0,0,0
,6,113,2,1,3833,106,1595
,6,114,1,1,6,0,4
,6,115,3,2,135425,17839,110766
,6,116,4,3,0,0,0
,6,117,2,1,8362,250,4801
,6,118,1,2,4,0,5
,6,119,2,1,41,0,132
,6,120,1,2,224,3,0
,6,121,2,2,4726,23,3461
,6,122,2,1,635,4,141
,6,123,2,1,181,0,10
,6,124,2,1,11992,21,2974
,6,125,2,2,3838,157,8
,6,126,2,2,24,0,3
,6,127,2,1,1760,48,868
,6,128,2,1,117,3,104
,6,129,3,1,15532,303,6739
,6,130,2,2,4108,169,923
,6,131,2,2,439,14,411
,6,132,2,2,28633,127,20743
,6,133,3,1,141010,2852,74719
,6,134,2,2,20087,295,6231
,6,135,2,1,3,0,0
,6,136,2,1,1235,6,612
,6,137,2,2,120737,5171,107327
,6,138,3,1,19428,309,6324
,6,139,2,2,10607,399,10010
,6,140,2,2,9641,166,8096
,6,141,2,2,39178,75,51274
,6,142,2,2,7713,385,5794
,6,143,3,1,241086,4613,240090
,6,144,2,1,655,1,191
,6,145,1,2,0,0,0
,6,146,1,2,1,0,1
,6,147,1,1,3,0,14
,6,148,1,1,0,0,0
,6,149,1,2,27,0,299
,6,150,1,1,231,1,168
,6,151,2,2,105562,1146,68324
,6,152,2,1,3148,70,2630
,6,153,2,2,3152,34,5964
,6,154,1,1,70,0,0
,6,155,2,1,601,14,520
,6,156,2,2,9023,3,16801
,6,157,2,2,146,0,98
,6,158,2,2,127,3,26
,6,159,1,1,0,0,0
,6,160,2,1,948,12,562
,6,161,3,1,118526,1974,56734
,6,162,2,1,1013,28,273
,6,163,3,2,9792,1228,0
,6,164,2,2,414,1,910
,6,165,3,1,4572,286,2591
,6,166,1,1,492,12,218
,6,167,2,2,29263,938,0
,6,168,2,2,852,43,700
,6,169,2,1,157,4,59
,6,170,2,2,5,0,14
,6,171,2,1,1970,5,2502
,6,172,3,1,0,0,0
,6,173,3,2,90,1,93
,6,174,1,1,0,0,0
,6,175,2,1,208,1,191
,6,176,1,1,13,0,5
,6,177,2,2,97,2,71
,6,178,3,2,35964,591,45138
,6,179,3,2,843368,19862,275873
,6,180,3,1,472,0,747
,6,181,3,1,21582,465,10254
,6,182,2,2,14110,51,19634
,6,183,3,2,27677,2952,180
,6,184,2,2,113,5,139
,6,185,2,1,4880,11,2845
,6,186,1,1,0,0,0
,6,187,2,1,4322,37,1347
,6,188,3,2,27,0,56
,6,189,4,3,1980,5,79
,6,190,2,1,835,232,474
,6,191,2,1,537,17,550
,6,192,2,1,413,3,133
,7,1,2,1,5158,532,11378
,7,2,2,2,2741,95,1493
,7,3,3,2,16487,298,10640
,7,4,1,2,70,0,8
,7,5,2,1,864,39,344
,7,6,1,2,22,0,45
,7,7,3,2,126772,2236,61752
,7,8,2,2,13008,295,14949
,7,9,2,2,9360,97,2943
,7,10,2,2,3364,13,2280
,7,11,2,1,14354,235,16167
,7,12,1,1,470,3,4
,7,13,1,2,14224,60,16509
,7,14,3,1,92178,1264,75512
,7,15,1,2,13,0,6
,7,16,2,1,5690,167,16390
,7,17,2,2,7324,94,562
,7,18,1,1,24,0,12
,7,19,2,1,606,15,703
,7,20,1,1,24,0,41
,7,21,2,1,43570,1854,14242
,7,22,2,2,7423,153,3557
,7,23,2,1,577,1,35
,7,24,3,2,1260444,32881,1220536
,7,25,1,2,0,0,0
,7,26,2,2,6701,153,3643
,7,27,2,1,144,0,97
,7,28,4,3,54,0,74
,7,29,2,1,217,0,189
,7,30,4,3,1224,8,1195
,7,31,2,1,98,0,34
,7,32,2,1,4663,78,5220
,7,33,2,2,12184,245,33786
,7,34,2,1,863,12,819
,7,35,2,1,70,1,32
,7,36,2,2,76274,3769,87098
,7,37,3,2,2870,20,1155
,7,38,3,2,197662,6771,114366
,7,39,1,1,75,0,130
,7,40,2,1,2113,17,373
,7,41,3,1,2031,45,5370
,7,42,2,2,14361,134,2968
,7,43,2,1,6548,34,7155
,7,44,2,2,2362,38,2112
,7,45,2,2,267,1,141
,7,46,1,2,116,0,19
,7,47,2,2,4620,33,3798
,7,48,2,2,1060,10,931
,7,49,4,3,0,0,0
,7,50,1,1,402,4,475
,7,51,1,1,0,0,0
,7,52,2,1,37081,413,18890
,7,53,2,2,28923,1175,8450
,7,54,3,1,25767,1852,21178
,7,55,2,1,10194,274,4592
,7,56,1,1,2820,51,1667
,7,57,2,1,76,0,172
,7,58,1,2,75,0,101
,7,59,1,1,1836,30,806
,7,60,3,1,11684,171,4520
,7,61,1,1,9,1,0
,7,62,2,2,218,1,350
,7,63,3,2,4414,422,5365
,7,64,2,1,1958,7,2523
,7,65,2,1,449,7,41
,7,66,2,1,240,2,146
,7,67,3,2,14981,157,13892
,7,68,2,1,17760,70,18828
,7,69,2,2,1068,14,0
,7,70,1,1,1,0,0
,7,71,2,1,31693,1151,33622
,7,72,2,1,1917,13,2132
,7,73,1,1,327,2,486
,7,74,1,1,168,8,71
,7,75,2,1,1531,55,3675
,7,76,4,3,0,0,0
,7,77,2,2,22456,840,3494
,7,78,2,2,350,11,661
,7,79,1,2,61,0,25
,7,80,3,1,1110507,19111,746462
,7,81,3,1,51991,2255,41101
,7,82,3,2,76542,5949,74761
,7,83,3,1,75500,2798,62674
,7,84,2,2,592,27,0
,7,85,2,2,46296,237,30490
,7,86,3,2,6959,374,9726
,7,87,2,1,176,0,173
,7,88,3,2,17619,36,8316
,7,89,2,1,61,2,202
,7,90,2,1,68059,605,47267
,7,91,3,1,14270,193,6126
,7,92,3,2,1486,19,1620
,7,93,4,3,5531,178,3072
,7,94,2,2,20762,93,20902
,7,95,2,1,30299,1317,22594
,7,96,2,1,1,0,0
,7,97,1,2,113,2,78
,7,98,2,2,2777,27,578
,7,99,2,1,577,13,140
,7,100,2,1,406,39,346
,7,101,2,1,2797,50,409
,7,102,1,2,6,0,4
,7,103,2,2,257,2,130
,7,104,1,2,2396,4,1194
,7,105,4,3,0,0,0
,7,106,2,1,8654,86,6813
,7,107,2,1,2854,100,1615
,7,108,2,2,337,4,290
,7,109,1,2,1432,7,663
,7,110,2,1,354,8,463
,7,111,1,2,154,0,25
,7,112,1,1,0,0,0
,7,113,2,1,1947,28,3340
,7,114,1,1,3,0,6
,7,115,3,2,198548,18919,152577
,7,116,4,3,0,0,0
,7,117,2,1,8120,233,7887
,7,118,1,2,17,0,10
,7,119,2,1,71,0,54
,7,120,1,2,2525,36,690
,7,121,2,2,11789,125,8738
,7,122,2,1,975,5,409
,7,123,2,1,1924,10,142
,7,124,2,1,6207,27,11205
,7,125,2,2,4107,34,14
,7,126,2,2,34,0,34
,7,127,2,1,1153,33,1254
,7,128,2,1,59,2,85
,7,129,3,1,17457,289,9819
,7,130,2,2,4420,184,4079
,7,131,2,2,361,5,614
,7,132,2,2,39089,245,37996
,7,133,3,1,64835,1556,146375
,7,134,2,2,31706,790,23421
,7,135,2,1,61,2,3
,7,136,2,1,3117,32,2459
,7,137,2,2,122279,9344,109380
,7,138,3,1,55840,757,54945
,7,139,2,2,11295,253,12706
,7,140,2,2,8931,159,8978
,7,141,2,2,14607,61,25813
,7,142,2,2,23916,692,7957
,7,143,3,1,191532,4633,225244
,7,144,2,1,997,3,659
,7,145,1,2,2,0,1
,7,146,1,2,6,0,3
,7,147,1,1,25,0,15
,7,148,1,1,0,0,0
,7,149,1,2,1,0,1
,7,150,1,1,157,2,542
,7,151,2,2,85082,1217,104892
,7,152,2,1,3439,93,2345
,7,153,2,2,10988,296,-12662
,7,154,1,1,33,0,28
,7,155,2,1,361,7,388
,7,156,2,2,8298,1,7991
,7,157,2,2,625,1,231
,7,158,2,2,556,8,413
,7,159,1,1,0,0,0
,7,160,2,1,288,3,652
,7,161,3,1,341974,5348,252628
,7,162,2,1,315,8,896
,7,163,3,2,39251,90,0
,7,164,2,2,768,0,680
,7,165,3,1,2207,174,2105
,7,166,1,1,1135,13,853
,7,167,2,2,9152,410,0
,7,168,2,2,3518,18,1900
,7,169,2,1,478,34,132
,7,170,2,2,20,0,3
,7,171,2,1,1509,8,1687
,7,172,3,1,0,0,0
,7,173,3,2,139,0,69
,7,174,1,1,0,0,0
,7,175,2,1,291,5,239
,7,176,1,1,39,0,19
,7,177,2,2,361,0,164
,7,178,3,2,30967,560,41424
,7,179,3,2,1924850,26602,717529
,7,180,3,1,265,3,209
,7,181,3,1,26150,544,20153
,7,182,2,2,11839,36,16343
,7,183,3,2,19577,795,69
,7,184,2,2,328,8,170
,7,185,2,1,15506,115,8782
,7,186,1,1,0,0,0
,7,187,2,1,12742,113,8772
,7,188,3,2,203,3,38
,7,189,4,3,9409,74,4626
,7,190,2,1,570,181,374
,7,191,2,1,4369,127,2474
,7,192,2,1,2578,60,842
,8,1,2,1,1494,119,3580
,8,2,2,2,4237,127,2262
,8,3,3,2,14100,300,10707
,8,4,1,2,251,1,101
,8,5,2,1,1506,56,634
,8,6,1,2,3,0,24
,8,7,3,2,226433,5117,217415
,8,8,2,2,5231,141,8725
,8,9,2,2,8539,456,8373
,8,10,2,2,6308,15,4468
,8,11,2,1,4557,86,7965
,8,12,1,1,1643,36,710
,8,13,1,2,10990,43,11207
,8,14,3,1,75335,1170,69751
,8,15,1,2,64,0,50
,8,16,2,1,4035,122,8024
,8,17,2,2,16485,54,876
,8,18,1,1,959,11,143
,8,19,2,1,340,4,702
,8,20,1,1,124,0,53
,8,21,2,1,39809,2050,36826
,8,22,2,2,8088,270,7136
,8,23,2,1,829,4,161
,8,24,3,2,1245787,28906,1259737
,8,25,1,2,3,0,1
,8,26,2,2,4576,246,5164
,8,27,2,1,262,2,123
,8,28,4,3,529,0,58
,8,29,2,1,58,0,53
,8,30,4,3,1433,17,1092
,8,31,2,1,35,0,102
,8,32,2,1,1887,20,2331
,8,33,2,2,12637,168,13114
,8,34,2,1,103,3,184
,8,35,2,1,77,2,67
,8,36,2,2,56059,1832,55552
,8,37,3,2,2259,62,3807
,8,38,3,2,319586,9557,305073
,8,39,1,1,45,0,69
,8,40,2,1,779,24,913
,8,41,3,1,1027,43,2337
,8,42,2,2,23467,286,11652
,8,43,2,1,2020,15,5271
,8,44,2,2,5130,41,3167
,8,45,2,2,1424,7,1023
,8,46,1,2,374,1,287
,8,47,2,2,8044,42,6238
,8,48,2,2,3382,9,2813
,8,49,4,3,0,0,0
,8,50,1,1,303,2,324
,8,51,1,1,2,0,0
,8,52,2,1,25066,550,31612
,8,53,2,2,28412,854,65625
,8,54,3,1,4861,616,33291
,8,55,2,1,9097,269,5930
,8,56,1,1,120,0,1702
,8,57,2,1,40,0,59
,8,58,1,2,311,-5,158
,8,59,1,1,1929,50,2315
,8,60,3,1,34601,535,12044
,8,61,1,1,1,1,5
,8,62,2,2,654,7,250
,8,63,3,2,4707,378,5026
,8,64,2,1,1181,4,2321
,8,65,2,1,2465,87,964
,8,66,2,1,319,2,300
,8,67,3,2,34403,156,24803
,8,68,2,1,8797,94,10867
,8,69,2,2,5840,60,2430
,8,70,1,1,0,0,1
,8,71,2,1,24285,836,25252
,8,72,2,1,2101,13,1989
,8,73,1,1,224,8,324
,8,74,1,1,893,19,533
,8,75,2,1,831,42,1222
,8,76,4,3,0,0,0
,8,77,2,2,19000,536,4842
,8,78,2,2,1634,19,408
,8,79,1,2,222,0,172
,8,80,3,1,1995178,28777,1745508
,8,81,3,1,66420,2286,60052
,8,82,3,2,71008,4805,59714
,8,83,3,1,110325,2301,89168
,8,84,2,2,2746,14,0
,8,85,2,2,45172,389,47144
,8,86,3,2,21677,342,7679
,8,87,2,1,1581,11,164
,8,88,3,2,32162,290,31564
,8,89,2,1,841,4,424
,8,90,2,1,40306,988,40728
,8,91,3,1,13565,236,11728
,8,92,3,2,5846,23,1965
,8,93,4,3,5124,298,5017
,8,94,2,2,18152,84,19292
,8,95,2,1,8093,-320,13422
,8,96,2,1,2,0,2
,8,97,1,2,165,2,111
,8,98,2,2,12753,106,3050
,8,99,2,1,481,18,384
,8,100,2,1,118,7,202
,8,101,2,1,10345,163,841
,8,102,1,2,19,0,12
,8,103,2,2,831,6,309
,8,104,1,2,-70,10,792
,8,105,4,3,0,0,0
,8,106,2,1,3995,86,6025
,8,107,2,1,1488,61,1285
,8,108,2,2,364,2,410
,8,109,1,2,4011,12,2548
,8,110,2,1,241,2,232
,8,111,1,2,1059,3,735
,8,112,1,1,0,0,0
,8,113,2,1,738,2,1502
,8,114,1,1,12,0,3
,8,115,3,2,174923,17726,169107
,8,116,4,3,0,0,0
,8,117,2,1,12187,217,8603
,8,118,1,2,34,0,11
,8,119,2,1,13,0,65
,8,120,1,2,1762,52,3016
,8,121,2,2,38268,788,29937
,8,122,2,1,2052,12,1529
,8,123,2,1,5421,65,3161
,8,124,2,1,19689,172,7011
,8,125,2,2,18642,86,810
,8,126,2,2,190,0,80
,8,127,2,1,822,21,421
,8,128,2,1,42,0,60
,8,129,3,1,10857,134,22073
,8,130,2,2,3587,117,4603
,8,131,2,2,1542,9,596
,8,132,2,2,6563,264,19389
,8,133,3,1,17544,343,33505
,8,134,2,2,27726,581,27007
,8,135,2,1,387,3,221
,8,136,2,1,12324,277,5873
,8,137,2,2,239674,9767,171542
,8,138,3,1,127465,1535,92384
,8,139,2,2,21684,323,12651
,8,140,2,2,6940,87,5478
,8,141,2,2,8083,23,8290
,8,142,2,2,36654,1278,10862
,8,143,3,1,153941,3189,170122
,8,144,2,1,2041,11,907
,8,145,1,2,0,0,1
,8,146,1,2,1,0,3
,8,147,1,1,6,0,13
,8,148,1,1,0,0,0
,8,149,1,2,16,0,3
,8,150,1,1,25,0,73
,8,151,2,2,39867,1031,55138
,8,152,2,1,3379,79,2663
,8,153,2,2,5854,140,0
,8,154,1,1,22,0,88
,8,155,2,1,199,3,232
,8,156,2,2,4607,0,9167
,8,157,2,2,1625,4,682
,8,158,2,2,727,14,499
,8,159,1,1,0,0,0
,8,160,2,1,98,5,919
,8,161,3,1,133858,6144,214752
,8,162,2,1,205,1,115
,8,163,3,2,174336,649,0
,8,164,2,2,234,1,477
,8,165,3,1,1610,77,493
,8,166,1,1,2384,45,2060
,8,167,2,2,7303,78,0
,8,168,2,2,6945,25,5000
,8,169,2,1,2008,69,392
,8,170,2,2,21,0,22
,8,171,2,1,1174,8,1183
,8,172,3,1,0,0,0
,8,173,3,2,102,0,127
,8,174,1,1,3,0,1
,8,175,2,1,459,9,364
,8,176,1,1,1590,14,544
,8,177,2,2,2268,27,378
,8,178,3,2,39260,679,30391
,8,179,3,2,1458662,29720,746665
,8,180,3,1,1818,29,260
,8,181,3,1,52728,888,19217
,8,182,2,2,9725,33,7022
,8,183,3,2,33290,315,243
,8,184,2,2,331,9,415
,8,185,2,1,17884,179,24811
,8,186,1,1,0,0,0
,8,187,2,1,28154,222,27691
,8,188,3,2,486,31,334
,8,189,4,3,10892,70,9979
,8,190,2,1,230,73,269
,8,191,2,1,6134,137,7666
,8,192,2,1,3328,135,4217
,9,1,2,1,1109,57,3700
,9,2,2,2,4136,103,2633
,9,3,3,2,7036,226,4930
,9,4,1,2,874,0,524
,9,5,2,1,2318,75,870
,9,6,1,2,7,0,1
,9,7,3,2,333266,8277,293450
,9,8,2,2,6578,80,6279
,9,9,2,2,1277,231,3299
,9,10,2,2,17375,66,12418
,9,11,2,1,3794,57,4107
,9,12,1,1,1906,46,1405
