,1,1,2,1,0,0,0
,9,13,1,2,18892,61,15791
,9,14,3,1,50483,970,70600
,9,15,1,2,16,0,33
,9,16,2,1,6788,152,4057
,9,17,2,2,33216,121,1032
,9,18,1,1,985,14,1073
,9,19,2,1,212,1,235
,9,20,1,1,57,0,80
,9,21,2,1,18713,2938,35121
,9,22,2,2,7505,247,7521
,9,23,2,1,1539,10,486
,9,24,3,2,902663,22571,1006183
,9,25,1,2,2,0,3
,9,26,2,2,4567,196,3151
,9,27,2,1,688,3,277
,9,28,4,3,12491,304,3401
,9,29,2,1,63,0,115
,9,30,4,3,2140,20,2361
,9,31,2,1,3,0,9
,9,32,2,1,1696,7,1789
,9,33,2,2,30189,198,21161
,9,34,2,1,118,0,124
,9,35,2,1,187,8,127
,9,36,2,2,51265,1452,52710
,9,37,3,2,631,16,866
,9,38,3,2,214585,6336,284193
,9,39,1,1,56,0,65
,9,40,2,1,1110,11,2145
,9,41,3,1,562,14,1006
,9,42,2,2,34473,468,21785
,9,43,2,1,1657,3,2592
,9,44,2,2,6324,94,7623
,9,45,2,2,1565,28,1515
,9,46,1,2,267,2,230
,9,47,2,2,46145,231,15636
,9,48,2,2,11069,26,5604
,9,49,4,3,0,0,0
,9,50,1,1,29,1,21
,9,51,1,1,10,0,6
,9,52,2,1,17494,395,19547
,9,53,2,2,23280,4799,10627
,9,54,3,1,4259,509,23565
,9,55,2,1,3348,126,9521
,9,56,1,1,89,0,885
,9,57,2,1,56,0,57
,9,58,1,2,996,0,517
,9,59,1,1,905,18,1383
,9,60,3,1,23237,389,12210
,9,61,1,1,4,0,5
,9,62,2,2,1906,8,900
,9,63,3,2,10313,1332,11842
,9,64,2,1,233,1,741
,9,65,2,1,616,16,1129
,9,66,2,1,4705,20,1880
,9,67,3,2,48111,192,40066
,9,68,2,1,2328,25,2794
,9,69,2,2,8158,125,7882
,9,70,1,1,0,0,0
,9,71,2,1,17672,486,18188
,9,72,2,1,1243,7,1549
,9,73,1,1,119,5,422
,9,74,1,1,1588,41,962
,9,75,2,1,531,26,1001
,9,76,4,3,0,0,0
,9,77,2,2,15886,480,17526
,9,78,2,2,20322,150,2129
,9,79,1,2,621,0,170
,9,80,3,1,2621418,33390,2433319
,9,81,3,1,112212,3323,88988
,9,82,3,2,82007,4598,57723
,9,83,3,1,128047,2139,115595
,9,84,2,2,7344,27,0
,9,85,2,2,130505,651,83460
,9,86,3,2,45647,411,20051
,9,87,2,1,4023,86,977
,9,88,3,2,15195,277,19184
,9,89,2,1,9791,46,3118
,9,90,2,1,10034,297,28349
,9,91,3,1,4328,134,5015
,9,92,3,2,3707,91,6468
,9,93,4,3,2166,100,3959
,9,94,2,2,20073,79,19464
,9,95,2,1,2771,6,4420
,9,96,2,1,1,0,1
,9,97,1,2,428,3,144
,9,98,2,2,22326,200,12754
,9,99,2,1,510,5,345
,9,100,2,1,39,0,349
,9,101,2,1,20559,314,17902
,9,102,1,2,11,0,16
,9,103,2,2,1788,8,881
,9,104,1,2,1884,0,1190
,9,105,4,3,0,0,0
,9,106,2,1,1545,38,1469
,9,107,2,1,207,4,1103
,9,108,2,2,1884,9,913
,9,109,1,2,2487,6,3953
,9,110,2,1,342,5,284
,9,111,1,2,1175,23,1162
,9,112,1,1,0,0,0
,9,113,2,1,454,2,656
,9,114,1,1,25,0,9
,9,115,3,2,143656,13232,131785
,9,116,4,3,0,0,0
,9,117,2,1,16122,325,13125
,9,118,1,2,64,-2,65
,9,119,2,1,9,0,12
,9,120,1,2,5937,69,3171
,9,121,2,2,61063,1053,55120
,9,122,2,1,4812,38,3062
,9,123,2,1,3715,46,5687
,9,124,2,1,38357,270,35018
,9,125,2,2,52756,205,3009
,9,126,2,2,96,3,172
,9,127,2,1,676,14,0
,9,128,2,1,21,0,26
,9,129,3,1,4840,99,8720
,9,130,2,2,3636,136,3802
,9,131,2,2,3245,10,1842
,9,132,2,2,12863,250,7718
,9,133,3,1,16957,190,16815
,9,134,2,2,19613,370,22888
,9,135,2,1,75,2,284
,9,136,2,1,23096,531,15028
,9,137,2,2,164602,3608,221468
,9,138,3,1,90875,1946,95926
,9,139,2,2,24142,474,23057
,9,140,2,2,17530,149,6569
,9,141,2,2,6982,17,7032
,9,142,2,2,40032,1204,64607
,9,143,3,1,178397,3502,147449
,9,144,2,1,777,13,1141
,9,145,1,2,2,0,0
,9,146,1,2,1,0,2
,9,147,1,1,4,0,7
,9,148,1,1,0,0,0
,9,149,1,2,17,0,20
,9,150,1,1,15,0,35
,9,151,2,2,18833,871,28358
,9,152,2,1,1371,27,2998
,9,153,2,2,2145,36,0
,9,154,1,1,8,0,13
,9,155,2,1,209,2,93
,9,156,2,2,953,0,1830
,9,157,2,2,6224,15,2018
,9,158,2,2,2807,17,1508
,9,159,1,1,0,0,0
,9,160,2,1,278,1,465
,9,161,3,1,47298,2585,67189
,9,162,2,1,177,2,0
,9,163,3,2,306330,2697,0
,9,164,2,2,331,1,362
,9,165,3,1,457,13,152
,9,166,1,1,843,33,1555
,9,167,2,2,8484,72,0
,9,168,2,2,11105,68,6600
,9,169,2,1,1435,88,474
,9,170,2,2,26,0,21
,9,171,2,1,1186,8,1196
,9,172,3,1,0,0,0
,9,173,3,2,157,1,127
,9,174,1,1,1,0,3
,9,175,2,1,384,20,343
,9,176,1,1,2772,54,1884
,9,177,2,2,14610,188,3459
,9,178,3,2,48530,1825,34823
,9,179,3,2,1206239,23448,655863
,9,180,3,1,5157,43,2972
,9,181,3,1,90314,1616,36667
,9,182,2,2,23959,35,22793
,9,183,3,2,117765,644,693
,9,184,2,2,451,4,382
,9,185,2,1,14824,150,14091
,9,186,1,1,0,0,0
,9,187,2,1,28394,242,27113
,9,188,3,2,50,1,303
,9,189,4,3,17170,159,16687
,9,190,2,1,76,21,155
,9,191,2,1,2662,44,2490
,9,192,2,1,1341,26,1082
,10,1,2,1,2157,78,1532
,10,2,2,2,7226,122,3342
,10,3,3,2,6412,228,4027
,10,4,1,2,2706,22,2043
,10,5,2,1,5833,101,2582
,10,6,1,2,27,0,25
,10,7,3,2,415923,14065,379294
,10,8,2,2,39454,382,11316
,10,9,2,2,499,19,533
,10,10,2,2,60112,310,31582
,10,11,2,1,15040,139,5589
,10,12,1,1,2591,48,2216
,10,13,1,2,10781,70,13881
,10,14,3,1,44205,672,48658
,10,15,1,2,47,0,42
,10,16,2,1,19851,147,12138
,10,17,2,2,310777,1609,6115
,10,18,1,1,1495,32,914
,10,19,2,1,286,0,445
,10,20,1,1,67,0,102
,10,21,2,1,6446,760,15974
,10,22,2,2,22621,378,7467
,10,23,2,1,3470,8,3966
,10,24,3,2,724670,15932,730387
,10,25,1,2,2,0,1
,10,26,2,2,32011,454,5411
,10,27,2,1,444,9,915
,10,28,4,3,39333,927,29019
,10,29,2,1,77,0,39
,10,30,4,3,2769,35,2704
,10,31,2,1,14,0,8
,10,32,2,1,955,8,677
,10,33,2,2,76206,885,61771
,10,34,2,1,37,0,10
,10,35,2,1,283,13,307
,10,36,2,2,47265,1466,50053
,10,37,3,2,821,0,675
,10,38,3,2,244505,5316,225577
,10,39,1,1,66,0,34
,10,40,2,1,201,3,0
,10,41,3,1,647,35,446
,10,42,2,2,34211,481,28878
,10,43,2,1,992,6,1074
,10,44,2,2,32723,266,17761
,10,45,2,2,1290,6,1352
,10,46,1,2,2611,4,513
,10,47,2,2,264339,2596,109916
,10,48,2,2,18384,71,13823
,10,49,4,3,0,0,8
,10,50,1,1,145,0,97
,10,51,1,1,20,0,9
,10,52,2,1,14809,140,17233
,10,53,2,2,31145,1315,29463
,10,54,3,1,4357,336,2958
,10,55,2,1,4368,132,5373
,10,56,1,1,58,0,196
,10,57,2,1,88,0,71
,10,58,1,2,1534,9,1206
,10,59,1,1,435,8,734
,10,60,3,1,20801,271,21313
,10,61,1,1,2,0,3
,10,62,2,2,6121,14,3200
,10,63,3,2,12549,4849,24463
,10,64,2,1,202,1,693
,10,65,2,1,93,7,1035
,10,66,2,1,32744,268,19571
,10,67,3,2,238877,988,99549
,10,68,2,1,1429,19,1412
,10,69,2,2,20776,235,11388
,10,70,1,1,4,0,0
,10,71,2,1,16193,483,17033
,10,72,2,1,1420,6,554
,10,73,1,1,89,2,269
,10,74,1,1,1268,44,1548
,10,75,2,1,314,5,600
,10,76,4,3,15,0,3
,10,77,2,2,19988,316,12207
,10,78,2,2,48860,985,13142
,10,79,1,2,2137,2,1706
,10,80,3,1,1871498,23433,2218312
,10,81,3,1,123080,3129,122854
,10,82,3,2,155553,8695,100974
,10,83,3,1,109649,1729,107458
,10,84,2,2,25301,109,0
,10,85,2,2,66938,957,122040
,10,86,3,2,364569,2724,61722
,10,87,2,1,2612,99,2643
,10,88,3,2,17736,194,14243
,10,89,2,1,60782,768,2974
,10,90,2,1,8992,148,5208
,10,91,3,1,16663,270,10968
,10,92,3,2,2746,51,2691
,10,93,4,3,3708,53,1875
,10,94,2,2,20744,169,20174
,10,95,2,1,12209,80,7104
,10,96,2,1,1,0,0
,10,97,1,2,4070,34,99
,10,98,2,2,41594,270,24059
,10,99,2,1,358,8,102
,10,100,2,1,83,0,58
,10,101,2,1,26570,306,15669
,10,102,1,2,415,2,234
,10,103,2,2,10127,75,2640
,10,104,1,2,8625,28,2907
,10,105,4,3,0,0,0
,10,106,2,1,703,14,1108
,10,107,2,1,157,5,1060
,10,108,2,2,20324,113,11281
,10,109,1,2,1368,4,1706
,10,110,2,1,436,5,300
,10,111,1,2,2984,27,1593
,10,112,1,1,2,0,0
,10,113,2,1,201,2,313
,10,114,1,1,60,0,54
,10,115,3,2,181746,14107,151364
,10,116,4,3,0,0,0
,10,117,2,1,22998,465,16785
,10,118,1,2,141,0,92
,10,119,2,1,33,0,6
,10,120,1,2,7569,132,6892
,10,121,2,2,95431,1501,78560
,10,122,2,1,4141,31,5205
,10,123,2,1,1670,12,2022
,10,124,2,1,92926,439,74794
,10,125,2,2,231652,1002,1863
,10,126,2,2,111,0,87
,10,127,2,1,344,5,1312
,10,128,2,1,23,0,23
,10,129,3,1,4005,32,8317
,10,130,2,2,13595,255,5772
,10,131,2,2,6304,8,673
,10,132,2,2,15849,273,14532
,10,133,3,1,21164,339,17058
,10,134,2,2,21003,328,21491
,10,135,2,1,55,0,59
,10,136,2,1,22427,547,18451
,10,137,2,2,88412,2015,145391
,10,138,3,1,69035,1717,77558
,10,139,2,2,271217,3118,70585
,10,140,2,2,65737,536,31750
,10,141,2,2,6796,18,6884
,10,142,2,2,113767,2143,70037
,10,143,3,1,435468,7157,253652
,10,144,2,1,297,6,1725
,10,145,1,2,0,0,2
,10,146,1,2,51,0,1
,10,147,1,1,10,0,6
,10,148,1,1,0,0,0
,10,149,1,2,196,0,41
,10,150,1,1,34,1,18
,10,151,2,2,12677,634,14688
,10,152,2,1,634,13,2416
,10,153,2,2,13403,71,0
,10,154,1,1,9,0,9
,10,155,2,1,135,2,113
,10,156,2,2,250,1,425
,10,157,2,2,47523,171,8222
,10,158,2,2,28617,188,8287
,10,159,1,1,8,0,4
,10,160,2,1,353,5,239
,10,161,3,1,51113,2542,46070
,10,162,2,1,201,9,0
,10,163,3,2,416490,4087,0
,10,164,2,2,7283,7,1169
,10,165,3,1,158,1,0
,10,166,1,1,326,7,365
,10,167,2,2,31492,45,0
,10,168,2,2,100969,223,22500
,10,169,2,1,1528,88,873
,10,170,2,2,41,0,32
,10,171,2,1,1248,6,1661
,10,172,3,1,0,0,0
,10,173,3,2,215,0,213
,10,174,1,1,2,0,1
,10,175,2,1,547,9,312
,10,176,1,1,1161,32,2050
,10,177,2,2,41400,1052,0
,10,178,3,2,56704,2057,44222
,10,179,3,2,1926939,24598,771790
,10,180,3,1,4366,36,3243
,10,181,3,1,184884,3178,70073
,10,182,2,2,38439,76,45178
,10,183,3,2,558947,4412,466
,10,184,2,2,1078,10,769
,10,185,2,1,10215,96,10869
,10,186,1,1,0,0,0
,10,187,2,1,16891,170,21548
,10,188,3,2,86,0,52
,10,189,4,3,13621,172,14566
,10,190,2,1,29,12,80
,10,191,2,1,1673,17,1721
,10,192,2,1,529,15,1591
,11,1,2,1,4849,257,2510
,11,2,2,2,17307,301,7660
,11,3,3,2,25257,467,13608
,11,4,1,2,1989,1,2398
,11,5,2,1,4334,64,3328
,11,6,1,2,13,1,13
,11,7,3,2,257609,7728,283288
,11,8,2,2,45311,823,53125
,11,9,2,2,317,1,232
,11,10,2,2,177531,2075,154466
,11,11,2,1,65907,662,31359
,11,12,1,1,827,19,1467
,11,13,1,2,5311,20,6422
,11,14,3,1,57248,721,56566
,11,15,1,2,39,0,29
,11,16,2,1,38165,178,27678
,11,17,2,2,148116,5020,-25569
,11,18,1,1,2367,89,991
,11,19,2,1,372,2,421
,11,20,1,1,61,0,57
,11,21,2,1,2951,232,10199
,11,22,2,2,37811,1447,24686
,11,23,2,1,4100,10,3236
,11,24,3,2,800273,13236,592641
,11,25,1,2,2,0,2
,11,26,2,2,92456,2756,30520
,11,27,2,1,386,1,343
,11,28,4,3,38007,704,37382
,11,29,2,1,103,0,64
,11,30,4,3,1968,10,2348
,11,31,2,1,35,0,21
,11,32,2,1,2652,11,2060
,11,33,2,2,144244,1963,105643
,11,34,2,1,47,1,0
,11,35,2,1,205,3,211
,11,36,2,2,41487,1203,39962
,11,37,3,2,1536,4,882
,11,38,3,2,242622,5452,241259
,11,39,1,1,66,0,88
,11,40,2,1,484,2,1101
,11,41,3,1,1466,26,1000
,11,42,2,2,29667,341,20807
,11,43,2,1,615,6,599
,11,44,2,2,79126,1240,72381
,11,45,2,2,1397,7,1386
,11,46,1,2,6199,23,175
,11,47,2,2,188196,5044,308248
,11,48,2,2,34139,116,29011
,11,49,4,3,0,0,0
,11,50,1,1,118,0,143
,11,51,1,1,35,0,30
,11,52,2,1,16970,86,10357
,11,53,2,2,24493,791,28045
,11,54,3,1,8356,384,3266
,11,55,2,1,4960,139,5892
,11,56,1,1,65,2,44
,11,57,2,1,114,0,86
,11,58,1,2,7403,45,3267
,11,59,1,1,502,5,360
,11,60,3,1,13905,237,21291
,11,61,1,1,8,0,2
,11,62,2,2,8799,41,5500
,11,63,3,2,13808,15992,44818
,11,64,2,1,246,5,368
,11,65,2,1,70,4,405
,11,66,2,1,96648,960,91295
,11,67,3,2,538122,6211,392809
,11,68,2,1,3612,3,3378
,11,69,2,2,66020,1780,0
,11,70,1,1,13,0,6
,11,71,2,1,14123,442,13655
,11,72,2,1,1047,4,1495
,11,73,1,1,28,3,509
,11,74,1,1,1244,27,1164
,11,75,2,1,218,0,594
,11,76,4,3,0,0,0
,11,77,2,2,11365,249,7944
,11,78,2,2,141801,3073,44828
,11,79,1,2,527,14,1306
,11,80,3,1,1278727,15510,1398072
,11,81,3,1,128795,3076,112717
,11,82,3,2,349298,13382,186221
,11,83,3,1,79919,1348,83019
,11,84,2,2,11088,140,0
,11,85,2,2,22842,311,23812
,11,86,3,2,922124,16958,468081
,11,87,2,1,1669,51,1709
,11,88,3,2,47635,307,37524
,11,89,2,1,146823,1922,147426
,11,90,2,1,24864,207,12315
,11,91,3,1,28426,488,19468
,11,92,3,2,8017,60,3528
,11,93,4,3,20268,338,9572
,11,94,2,2,16709,101,20209
,11,95,2,1,14300,131,14728
,11,96,2,1,15,0,4
,11,97,1,2,11181,135,389
,11,98,2,2,46716,381,41410
,11,99,2,1,156,0,303
,11,100,2,1,169,1,64
,11,101,2,1,21714,326,18788
,11,102,1,2,737,13,741
,11,103,2,2,46496,468,22543
,11,104,1,2,17544,169,16005
,11,105,4,3,0,0,0
,11,106,2,1,230,7,248
,11,107,2,1,98,1,132
,11,108,2,2,34149,111,33511
,11,109,1,2,1352,8,1125
,11,110,2,1,1156,20,453
,11,111,1,2,3831,75,3510
,11,112,1,1,2,0,1
,11,113,2,1,898,14,299
,11,114,1,1,63,0,58
,11,115,3,2,188581,14187,44215
,11,116,4,3,0,0,0
,11,117,2,1,31324,519,39572
,11,118,1,2,250,1,283
,11,119,2,1,455,0,45
,11,120,1,2,16924,198,10047
,11,121,2,2,137252,2151,124016
,11,122,2,1,2832,39,3292
,11,123,2,1,1445,18,2499
,11,124,2,1,62709,571,83299
,11,125,2,2,174290,1994,1065
,11,126,2,2,100,0,105
,11,127,2,1,270,4,0
,11,128,2,1,328,3,73
,11,129,3,1,4704,29,4607
,11,130,2,2,30306,769,18215
,11,131,2,2,15819,50,6135
,11,132,2,2,9265,215,12156
,11,133,3,1,66512,1268,28731
,11,134,2,2,32208,379,33910
,11,135,2,1,67,0,22
,11,136,2,1,19239,352,15553
,11,137,2,2,62350,1512,70745
,11,138,3,1,50901,1171,67612
,11,139,2,2,628080,11519,437234
,11,140,2,2,156782,1998,132662
,11,141,2,2,6277,5,6507
,11,142,2,2,234023,4363,180675
,11,143,3,1,669669,11704,555053
,11,144,2,1,797,14,637
,11,145,1,2,3,0,0
,11,146,1,2,181,2,103
,11,147,1,1,11,0,9
,11,148,1,1,2,0,0
,11,149,1,2,684,4,578
,11,150,1,1,46,1,29
,11,151,2,2,10078,494,12960
,11,152,2,1,473,9,754
,11,153,2,2,128484,784,0
,11,154,1,1,30,0,13
,11,155,2,1,46,0,36
,11,156,2,2,203,1,221
,11,157,2,2,48265,620,53424
,11,158,2,2,41507,1097,42047
,11,159,1,1,9,0,1
,11,160,2,1,510,9,232
,11,161,3,1,64552,2259,77060
,11,162,2,1,204,3,1664
,11,163,3,2,462509,9191,0
,11,164,2,2,13324,98,13161
,11,165,3,1,4241,412,3538
,11,166,1,1,109,6,134
,11,167,2,2,118774,743,0
,11,168,2,2,172821,2518,185000
,11,169,2,1,2159,129,1584
,11,170,2,2,120,0,50
,11,171,2,1,1177,4,1366
,11,172,3,1,0,0,0
,11,173,3,2,224,1,219
,11,174,1,1,0,0,1
,11,175,2,1,643,7,818
,11,176,1,1,977,12,1161
,11,177,2,2,36956,1943,65819
,11,178,3,2,263480,3494,80756
,11,179,3,2,4496449,39395,1533841
,11,180,3,1,7964,94,1486
,11,181,3,1,353013,5332,194458
,11,182,2,2,36231,77,25997
,11,183,3,2,618941,11900,732
,11,184,2,2,2733,19,1797
,11,185,2,1,6162,44,6102
,11,186,1,1,1,0,0
,11,187,2,1,10381,99,10553
,11,188,3,2,167,0,117
,11,189,4,3,32127,249,18678
,11,190,2,1,14,6,16
,11,191,2,1,1215,8,1318
,11,192,2,1,1583,33,588
,12,1,2,1,5252,396,4896
,12,2,2,2,20134,371,14785
,12,3,3,2,16411,325,13318
,12,4,1,2,1304,8,1559
,12,5,2,1,2414,57,3193
,12,6,1,2,18,1,18
,12,7,3,2,200981,4515,169449
,12,8,2,2,24285,659,34359
,12,9,2,2,513,1,145
,12,10,2,2,78359,3038,111260
,12,11,2,1,97524,1249,109520
,12,12,1,1,330,7,341
,12,13,1,2,5719,11,5076
,12,14,3,1,48578,915,76748
,12,15,1,2,107,0,69
,12,16,2,1,57637,266,60806
,12,17,2,2,69151,2883,0
,12,18,1,1,4922,100,6644
,12,19,2,1,236,1,222
,12,20,1,1,260,0,67
,12,21,2,1,15416,208,10395
,12,22,2,2,23084,1369,24456
,12,23,2,1,4063,8,4224
,12,24,3,2,1340095,21829,1251042
,12,25,1,2,7,0,4
,12,26,2,2,56966,3541,68962
,12,27,2,1,3821,17,2507
,12,28,4,3,33917,741,36913
,12,29,2,1,130,1,112
,12,30,4,3,1079,8,1230
,12,31,2,1,52,0,58
,12,32,2,1,1832,11,2715
,12,33,2,2,202852,3523,189043
,12,34,2,1,50,0,0
,12,35,2,1,425,3,179
,12,36,2,2,57230,1198,50778
,12,37,3,2,3061,39,2906
,12,38,3,2,325969,6447,297930
,12,39,1,1,212,3,119
,12,40,2,1,1333,14,858
,12,41,3,1,4886,258,3116
,12,42,2,2,29683,459,44397
,12,43,2,1,1159,5,970
,12,44,2,2,82395,2134,92819
,12,45,2,2,3579,11,2494
,12,46,1,2,11454,70,0
,12,47,2,2,195363,3285,140974
,12,48,2,2,83114,461,63813
,12,49,4,3,0,0,40
,12,50,1,1,152,0,144
,12,51,1,1,3,0,20
,12,52,2,1,26797,83,15966
,12,53,2,2,19827,573,14703
,12,54,3,1,22151,981,9387
,12,55,2,1,7555,213,10882
,12,56,1,1,124,1,127
,12,57,2,1,743,3,145
,12,58,1,2,15682,111,11248
,12,59,1,1,2939,83,1067
,12,60,3,1,14190,217,38288
,12,61,1,1,7,0,11
,12,62,2,2,11195,162,12200
,12,63,3,2,7283,11940,32229
,12,64,2,1,357,4,322
,12,65,2,1,55,1,63
,12,66,2,1,91836,1238,97741
,12,67,3,2,690608,17097,601489
,12,68,2,1,3104,12,3047
,12,69,2,2,33579,2432,70690
,12,70,1,1,86,0,77
,12,71,2,1,15950,642,15084
,12,72,2,1,603,5,1096
,12,73,1,1,11,1,70
,12,74,1,1,926,13,1428
,12,75,2,1,727,4,601
,12,76,4,3,0,0,0
,12,77,2,2,13574,212,8621
,12,78,2,2,105392,4714,86242
,12,79,1,2,362,3,399
,12,80,3,1,803865,11117,970695
,12,81,3,1,204315,5193,160579
,12,82,3,2,263072,6977,320682
,12,83,3,1,42742,555,55167
,12,84,2,2,19235,184,0
,12,85,2,2,86071,453,52641
,12,86,3,2,505612,18583,705604
,12,87,2,1,2064,45,4164
,12,88,3,2,86849,1216,64006
,12,89,2,1,75064,1083,115525
,12,90,2,1,26633,328,28133
,12,91,3,1,12840,201,23393
,12,92,3,2,27117,391,15068
,12,93,4,3,11548,316,15988
,12,94,2,2,7949,54,9446
,12,95,2,1,7856,80,11207
,12,96,2,1,2,0,14
,12,97,1,2,23829,429,25318
