,1,1,2,1,0,0,0
,12,98,2,2,53559,450,44925
,12,99,2,1,985,7,202
,12,100,2,1,184,0,63
,12,101,2,1,17468,295,18289
,12,102,1,2,866,23,722
,12,103,2,2,80644,1176,68772
,12,104,1,2,11737,174,14892
,12,105,4,3,0,0,7
,12,106,2,1,373,10,571
,12,107,2,1,555,4,250
,12,108,2,2,47313,111,34182
,12,109,1,2,746,2,1202
,12,110,2,1,2380,113,1444
,12,111,1,2,2901,82,3456
,12,112,1,1,0,0,3
,12,113,2,1,5763,170,3648
,12,114,1,1,23,0,40
,12,115,3,2,312551,19867,251209
,12,116,4,3,0,0,0
,12,117,2,1,37454,681,35289
,12,118,1,2,266,0,152
,12,119,2,1,419,1,479
,12,120,1,2,12982,183,14449
,12,121,2,2,82857,1542,102213
,12,122,2,1,2941,35,2934
,12,123,2,1,9561,54,6541
,12,124,2,1,27141,348,37838
,12,125,2,2,276452,2072,2638
,12,126,2,2,103,0,120
,12,127,2,1,262,5,0
,12,128,2,1,1775,32,615
,12,129,3,1,20050,116,10431
,12,130,2,2,21451,740,22501
,12,131,2,2,13417,104,0
,12,132,2,2,5168,76,6674
,12,133,3,1,81696,2085,93943
,12,134,2,2,80984,943,50676
,12,135,2,1,124,2,64
,12,136,2,1,25508,506,23524
,12,137,2,2,52607,1757,58257
,12,138,3,1,42434,852,41138
,12,139,2,2,304067,11404,458624
,12,140,2,2,115617,2401,121334
,12,141,2,2,5001,8,5332
,12,142,2,2,156901,4436,207605
,12,143,3,1,851411,16780,764229
,12,144,2,1,2449,43,1026
,12,145,1,2,10,0,10
,12,146,1,2,94,3,158
,12,147,1,1,36,0,19
,12,148,1,1,0,0,2
,12,149,1,2,816,13,743
,12,150,1,1,23,0,38
,12,151,2,2,5381,327,7051
,12,152,2,1,3051,77,1647
,12,153,2,2,162485,1607,0
,12,154,1,1,73,0,52
,12,155,2,1,199,2,56
,12,156,2,2,381,0,315
,12,157,2,2,73614,1299,59930
,12,158,2,2,46338,1262,45244
,12,159,1,1,0,0,0
,12,160,2,1,263,17,195
,12,161,3,1,267157,6934,148429
,12,162,2,1,449,2,177
,12,163,3,2,280078,5768,0
,12,164,2,2,19312,86,17769
,12,165,3,1,7455,219,3222
,12,166,1,1,898,5,537
,12,167,2,2,194250,2046,0
,12,168,2,2,125224,2830,67400
,12,169,2,1,3547,294,1790
,12,170,2,2,124,0,106
,12,171,2,1,1102,4,1252
,12,172,3,1,0,0,0
,12,173,3,2,3155,3,462
,12,174,1,1,14,0,2
,12,175,2,1,659,4,915
,12,176,1,1,481,7,879
,12,177,2,2,42371,1416,34513
,12,178,3,2,1569805,7135,1695923
,12,179,3,2,6406683,81170,-5146319
,12,180,3,1,14757,46,2744
,12,181,3,1,334654,6550,376251
,12,182,2,2,38962,97,29543
,12,183,3,2,862499,15077,1909
,12,184,2,2,13262,104,9111
,12,185,2,1,3966,4,4606
,12,186,1,1,0,0,1
,12,187,2,1,11164,131,10257
,12,188,3,2,118,0,146
,12,189,4,3,52357,668,52196
,12,190,2,1,22,5,12
,12,191,2,1,3078,31,1662
,12,192,2,1,3917,87,2768
,13,1,2,1,3497,209,5952
,13,2,2,2,19811,199,13790
,13,3,3,2,7729,135,6217
,13,4,1,2,1888,17,1661
,13,5,2,1,2243,61,6991
,13,6,1,2,75,2,29
,13,7,3,2,301725,4729,294974
,13,8,2,2,7617,257,14718
,13,9,2,2,393,0,240
,13,10,2,2,53583,1499,59545
,13,11,2,1,11519,491,38893
,13,12,1,1,303,6,541
,13,13,1,2,10382,23,8382
,13,14,3,1,21629,568,22285
,13,15,1,2,1162,7,839
,13,16,2,1,54052,294,60691
,13,17,2,2,63657,1564,0
,13,18,1,1,1132,53,1514
,13,19,2,1,642,8,360
,13,20,1,1,189,1,366
,13,21,2,1,56711,1214,27125
,13,22,2,2,10512,629,17379
,13,23,2,1,6488,92,5062
,13,24,3,2,1528758,29555,1327529
,13,25,1,2,23,0,21
,13,26,2,2,16482,1469,67525
,13,27,2,1,3975,35,4153
,13,28,4,3,15515,449,18003
,13,29,2,1,814,0,86
,13,30,4,3,2230,21,1585
,13,31,2,1,88,0,81
,13,32,2,1,3340,14,3153
,13,33,2,2,199286,4279,217061
,13,34,2,1,18,0,2961
,13,35,2,1,1263,14,760
,13,36,2,2,118136,1844,104599
,13,37,3,2,4100,35,2856
,13,38,3,2,452109,10770,429903
,13,39,1,1,1903,83,1026
,13,40,2,1,780,9,0
,13,41,3,1,5113,80,330
,13,42,2,2,23955,419,20029
,13,43,2,1,5909,17,4073
,13,44,2,2,21589,1107,26458
,13,45,2,2,14823,68,10738
,13,46,1,2,8857,80,0
,13,47,2,2,266113,4728,279336
,13,48,2,2,35040,828,60152
,13,49,4,3,0,0,0
,13,50,1,1,101,2,117
,13,51,1,1,29,0,23
,13,52,2,1,43275,252,26348
,13,53,2,2,38316,825,25307
,13,54,3,1,27889,1685,17531
,13,55,2,1,9006,296,2751
,13,56,1,1,239,0,150
,13,57,2,1,815,4,951
,13,58,1,2,16218,190,15412
,13,59,1,1,6353,360,3405
,13,60,3,1,13386,170,10766
,13,61,1,1,6,0,9
,13,62,2,2,9131,110,2000
,13,63,3,2,8802,11442,30470
,13,64,2,1,1177,4,872
,13,65,2,1,293,4,128
,13,66,2,1,30691,673,37301
,13,67,3,2,465139,23372,589338
,13,68,2,1,12239,81,7642
,13,69,2,2,18107,958,0
,13,70,1,1,21,1,35
,13,71,2,1,21492,830,18567
,13,72,2,1,824,1,1067
,13,73,1,1,182,0,30
,13,74,1,1,1309,12,771
,13,75,2,1,1534,9,474
,13,76,4,3,0,0,0
,13,77,2,2,26016,480,4179
,13,78,2,2,45072,2987,112866
,13,79,1,2,248,0,352
,13,80,3,1,490936,5654,574703
,13,81,3,1,335116,7860,262124
,13,82,3,2,192857,2736,221218
,13,83,3,1,24345,234,54288
,13,84,2,2,104768,1070,0
,13,85,2,2,220173,1471,196189
,13,86,3,2,445866,14357,547437
,13,87,2,1,2826,48,1660
,13,88,3,2,154355,2461,134141
,13,89,2,1,32361,482,44030
,13,90,2,1,34648,285,29110
,13,91,3,1,4315,93,5170
,13,92,3,2,16739,508,25356
,13,93,4,3,9074,166,11450
,13,94,2,2,14673,25,11414
,13,95,2,1,3554,57,5069
,13,96,2,1,3,0,1
,13,97,1,2,25337,560,27573
,13,98,2,2,119549,1614,52918
,13,99,2,1,5570,121,1072
,13,100,2,1,160,1,354
,13,101,2,1,18354,399,26599
,13,102,1,2,357,13,542
,13,103,2,2,40588,1012,65592
,13,104,1,2,3973,82,6637
,13,105,4,3,0,0,0
,13,106,2,1,1351,20,987
,13,107,2,1,17380,513,2910
,13,108,2,2,101949,289,77108
,13,109,1,2,2084,4,998
,13,110,2,1,1001,61,1295
,13,111,1,2,5129,48,3839
,13,112,1,1,0,0,0
,13,113,2,1,2271,75,4296
,13,114,1,1,42,0,32
,13,115,3,2,438166,32729,337598
,13,116,4,3,1,0,1
,13,117,2,1,14986,453,19447
,13,118,1,2,614,10,549
,13,119,2,1,594,1,521
,13,120,1,2,13412,123,14947
,13,121,2,2,31964,887,41656
,13,122,2,1,20012,201,7292
,13,123,2,1,10003,147,12302
,13,124,2,1,10366,173,13977
,13,125,2,2,183693,2583,3325
,13,126,2,2,142,0,126
,13,127,2,1,207,4,0
,13,128,2,1,1194,55,1930
,13,129,3,1,43635,297,31276
,13,130,2,2,9364,352,20234
,13,131,2,2,13399,128,0
,13,132,2,2,5459,30,4964
,13,133,3,1,64250,1507,64023
,13,134,2,2,73589,1248,81279
,13,135,2,1,71,0,151
,13,136,2,1,25295,456,26449
,13,137,2,2,123102,3346,100732
,13,138,3,1,51554,1505,47755
,13,139,2,2,218507,8626,234329
,13,140,2,2,306838,5576,192135
,13,141,2,2,7501,3,4384
,13,142,2,2,96480,2568,113801
,13,143,3,1,681001,15758,736889
,13,144,2,1,6921,104,3545
,13,145,1,2,5,0,6
,13,146,1,2,842,8,329
,13,147,1,1,780,2,153
,13,148,1,1,0,0,0
,13,149,1,2,597,8,681
,13,150,1,1,243,0,52
,13,151,2,2,5333,152,5720
,13,152,2,1,7383,218,4716
,13,153,2,2,57340,809,0
,13,154,1,1,949,4,801
,13,155,2,1,982,3,390
,13,156,2,2,937,0,779
,13,157,2,2,70370,2504,90081
,13,158,2,2,44321,806,46340
,13,159,1,1,0,0,5
,13,160,2,1,70,0,54
,13,161,3,1,396600,15695,419949
,13,162,2,1,371,1,482
,13,163,3,2,814854,7482,0
,13,164,2,2,20858,112,21830
,13,165,3,1,3880,339,7886
,13,166,1,1,2228,32,1940
,13,167,2,2,129578,2864,0
,13,168,2,2,69024,1736,0
,13,169,2,1,2614,210,2212
,13,170,2,2,112,1,159
,13,171,2,1,12,0,367
,13,172,3,1,0,0,0
,13,173,3,2,12455,14,8241
,13,174,1,1,26,0,23
,13,175,2,1,1441,9,875
,13,176,1,1,414,7,518
,13,177,2,2,69745,2078,52082
,13,178,3,2,268811,5112,261765
,13,179,3,2,6125132,95405,0
,13,180,3,1,4363,73,2446
,13,181,3,1,174549,4579,317566
,13,182,2,2,95787,181,92516
,13,183,3,2,1331952,32745,4174
,13,184,2,2,22619,255,21215
,13,185,2,1,1651,7,2248
,13,186,1,1,0,0,0
,13,187,2,1,13369,161,11304
,13,188,3,2,352,0,132
,13,189,4,3,20958,433,31810
,13,190,2,1,22,5,32
,13,191,2,1,33492,375,29340
,13,192,2,1,19521,854,14794
,14,1,2,1,691,43,1654
,14,2,2,2,29040,416,22349
,14,3,3,2,5753,92,4754
,14,4,1,2,929,9,1353
,14,5,2,1,1011,42,1287
,14,6,1,2,496,7,124
,14,7,3,2,180126,3991,183371
,14,8,2,2,5032,112,5875
,14,9,2,2,160,0,104
,14,10,2,2,45042,840,37918
,14,11,2,1,4318,88,5453
,14,12,1,1,345,3,538
,14,13,1,2,19337,74,16490
,14,14,3,1,11077,281,17180
,14,15,1,2,1523,19,1249
,14,16,2,1,38970,258,42157
,14,17,2,2,61358,985,0
,14,18,1,1,385,14,527
,14,19,2,1,1541,18,827
,14,20,1,1,8,0,51
,14,21,2,1,32175,1270,33810
,14,22,2,2,9482,392,21243
,14,23,2,1,7078,176,6046
,14,24,3,2,1346528,30438,1205943
,14,25,1,2,6,0,11
,14,26,2,2,28290,1146,18493
,14,27,2,1,1300,22,2240
,14,28,4,3,1751,68,6408
,14,29,2,1,577,1,0
,14,30,4,3,1330,13,1670
,14,31,2,1,354,0,34
,14,32,2,1,6097,89,4549
,14,33,2,2,87999,1949,108721
,14,34,2,1,23,0,35
,14,35,2,1,597,22,1011
,14,36,2,2,97516,2120,98549
,14,37,3,2,902,18,2867
,14,38,3,2,156806,5783,209927
,14,39,1,1,845,51,1583
,14,40,2,1,933,11,1173
,14,41,3,1,3142,36,3920
,14,42,2,2,11065,196,25147
,14,43,2,1,4355,38,6617
,14,44,2,2,10547,499,9758
,14,45,2,2,23093,108,24379
,14,46,1,2,3831,32,0
,14,47,2,2,250706,4031,195640
,14,48,2,2,12727,236,14872
,14,49,4,3,0,0,0
,14,50,1,1,134,0,52
,14,51,1,1,25,0,21
,14,52,2,1,25557,434,33805
,14,53,2,2,35327,952,38084
,14,54,3,1,16473,1372,11256
,14,55,2,1,4900,231,6601
,14,56,1,1,489,5,336
,14,57,2,1,712,0,659
,14,58,1,2,21392,170,16170
,14,59,1,1,1303,87,4198
,14,60,3,1,21422,272,11996
,14,61,1,1,4,0,1
,14,62,2,2,12434,71,15000
,14,63,3,2,13647,10379,31037
,14,64,2,1,3816,15,2883
,14,65,2,1,622,22,297
,14,66,2,1,12647,332,16086
,14,67,3,2,224636,12989,319502
,14,68,2,1,17013,191,16736
,14,69,2,2,34143,708,0
,14,70,1,1,0,0,5
,14,71,2,1,15038,750,16916
,14,72,2,1,1446,7,689
,14,73,1,1,628,3,186
,14,74,1,1,944,19,1381
,14,75,2,1,897,5,614
,14,76,4,3,0,0,0
,14,77,2,2,22461,541,5640
,14,78,2,2,61013,2450,58160
,14,79,1,2,47,0,76
,14,80,3,1,354631,2765,351469
,14,81,3,1,256320,6168,269482
,14,82,3,2,213170,2114,183074
,14,83,3,1,75853,359,43802
,14,84,2,2,23045,1012,0
,14,85,2,2,132372,956,160673
,14,86,3,2,372233,9183,394651
,14,87,2,1,7610,72,1367
,14,88,3,2,41924,2136,83727
,14,89,2,1,64235,385,34018
,14,90,2,1,26871,116,34314
,14,91,3,1,5200,93,2771
,14,92,3,2,11523,180,12761
,14,93,4,3,8233,94,7001
,14,94,2,2,25595,124,21278
,14,95,2,1,1663,54,2223
,14,96,2,1,1,0,1
,14,97,1,2,19945,423,20569
,14,98,2,2,73998,1610,110713
,14,99,2,1,1827,120,1193
,14,100,2,1,75,1,124
,14,101,2,1,14707,302,21534
,14,102,1,2,74,2,132
,14,103,2,2,16602,436,22393
,14,104,1,2,4722,60,3872
,14,105,4,3,0,0,0
,14,106,2,1,766,16,1081
,14,107,2,1,7982,342,10259
,14,108,2,2,85793,370,107368
,14,109,1,2,3952,10,3110
,14,110,2,1,285,23,457
,14,111,1,2,4579,48,4487
,14,112,1,1,0,0,0
,14,113,2,1,572,19,887
,14,114,1,1,41,0,43
,14,115,3,2,222678,27179,221507
,14,116,4,3,0,0,0
,14,117,2,1,25649,511,16088
,14,118,1,2,467,11,453
,14,119,2,1,1138,0,941
,14,120,1,2,14175,198,12699
,14,121,2,2,12497,348,19886
,14,122,2,1,20696,274,17141
,14,123,2,1,4901,72,3883
,14,124,2,1,3184,745,4071
,14,125,2,2,111489,1580,1506
,14,126,2,2,74,1,77
,14,127,2,1,192,4,0
,14,128,2,1,223,13,495
,14,129,3,1,24415,321,28779
,14,130,2,2,10094,282,9552
,14,131,2,2,8040,58,0
,14,132,2,2,7170,41,5605
,14,133,3,1,34937,1213,45119
,14,134,2,2,20536,575,49796
,14,135,2,1,424,3,34
,14,136,2,1,26247,463,25009
,14,137,2,2,185624,5273,173945
,14,138,3,1,50734,1569,46720
,14,139,2,2,193601,6589,152362
,14,140,2,2,84046,3835,192566
,14,141,2,2,12329,10,7815
,14,142,2,2,73251,2015,65758
,14,143,3,1,390052,12671,504414
,14,144,2,1,3546,65,7226
,14,145,1,2,4,0,5
,14,146,1,2,2195,22,2395
,14,147,1,1,655,6,681
,14,148,1,1,1,0,0
,14,149,1,2,691,7,534
,14,150,1,1,529,12,359
,14,151,2,2,9309,119,8732
,14,152,2,1,7997,244,6924
,14,153,2,2,63996,423,0
,14,154,1,1,1413,7,1272
,14,155,2,1,294,0,339
,14,156,2,2,400,0,595
,14,157,2,2,58170,2547,39248
,14,158,2,2,23608,333,29488
,14,159,1,1,1,0,4
,14,160,2,1,2473,109,142
,14,161,3,1,59632,5829,130639
,14,162,2,1,3997,29,604
,14,163,3,2,445434,10823,0
,14,164,2,2,18937,148,21788
,14,165,3,1,967,73,1497
,14,166,1,1,491,18,735
,14,167,2,2,90352,1235,0
,14,168,2,2,33612,585,0
,14,169,2,1,1540,106,2239
,14,170,2,2,44,1,89
,14,171,2,1,0,0,0
,14,172,3,1,0,0,0
,14,173,3,2,6413,6,12810
,14,174,1,1,43,0,35
,14,175,2,1,1827,7,1392
,14,176,1,1,149,5,298
,14,177,2,2,24392,1247,40560
,14,178,3,2,224125,2576,209819
,14,179,3,2,2418636,64805,0
,14,180,3,1,778,10,487
,14,181,3,1,133982,3544,158618
,14,182,2,2,87915,371,104267
,14,183,3,2,360640,16716,1987
,14,184,2,2,16256,172,15356
,14,185,2,1,1215,1,1305
,14,186,1,1,0,0,0
,14,187,2,1,12189,155,11947
,14,188,3,2,631,0,419
,14,189,4,3,24650,209,17943
,14,190,2,1,164,19,9
,14,191,2,1,24317,328,26498
,14,192,2,1,2701,246,6622
,15,1,2,1,19,1,11
,15,2,2,2,764,20,640
,15,3,3,2,163,4,136
,15,4,1,2,23,0,29
,15,5,2,1,47,0,78
,15,6,1,2,39,0,6
,15,7,3,2,4658,112,6317
,15,8,2,2,158,3,117
,15,9,2,2,8,0,5
,15,10,2,2,1409,13,1601
,15,11,2,1,125,3,71
,15,12,1,1,0,0,0
,15,13,1,2,645,3,806
,15,14,3,1,585,8,873
,15,15,1,2,47,3,36
,15,16,2,1,961,9,666
,15,17,2,2,783,29,0
,15,18,1,1,20,0,24
,15,19,2,1,0,0,0
,15,20,1,1,0,0,0
,15,21,2,1,757,17,620
,15,22,2,2,0,0,0
,15,23,2,1,2356,22,1640
,15,24,3,2,35742,778,55295
,15,25,1,2,0,0,0
,15,26,2,2,2588,117,1085
,15,27,2,1,48,1,95
,15,28,4,3,20,0,7
,15,29,2,1,8,0,0
,15,30,4,3,32,0,61
,15,31,2,1,24,0,1
,15,32,2,1,0,0,0
,15,33,2,2,3694,24,3829
,15,34,2,1,0,0,0
,15,35,2,1,13,0,5
,15,36,2,2,5145,88,3683
,15,37,3,2,25,1,31
,15,38,3,2,3570,100,3384
,15,39,1,1,7,0,17
,15,40,2,1,0,0,0
,15,41,3,1,49,0,0
,15,42,2,2,745,12,4752
,15,43,2,1,37,1,-912
,15,44,2,2,91,11,401
,15,45,2,2,811,2,864
,15,46,1,2,302,0,0
,15,47,2,2,4571,130,3065
,15,48,2,2,497,4,336
,15,49,4,3,0,0,0
,15,50,1,1,21,0,1
,15,51,1,1,0,0,0
,15,52,2,1,381,6,740
,15,53,2,2,212,21,0
,15,54,3,1,586,48,455
,15,55,2,1,0,7,0
,15,56,1,1,90,1,10
,15,57,2,1,19,0,8
,15,58,1,2,1028,9,195
,15,59,1,1,11,0,124
,15,60,3,1,900,8,319
,15,61,1,1,0,0,0
,15,62,2,2,392,8,0
,15,63,3,2,766,375,3516
,15,64,2,1,285,4,145
,15,65,2,1,0,0,0
,15,66,2,1,160,10,409
,15,67,3,2,5274,362,1171
,15,68,2,1,0,0,0
,15,69,2,2,1170,30,0
,15,70,1,1,0,0,0
,15,71,2,1,111,9,305
,15,72,2,1,13,0,20
,15,73,1,1,0,0,0
,15,74,1,1,10,2,21
,15,75,2,1,18,0,51
,15,76,4,3,0,0,0
,15,77,2,2,681,23,196
,15,78,2,2,4326,84,1828
,15,79,1,2,5,0,6
,15,80,3,1,12286,91,12469
,15,81,3,1,6680,159,9212
,15,82,3,2,8510,108,6809
,15,83,3,1,3599,22,3708
,15,84,2,2,681,0,0
,15,85,2,2,4151,8,2440
,15,86,3,2,13106,246,10894
,15,87,2,1,336,3,92
,15,88,3,2,688,51,1285
,15,89,2,1,6068,26,2657
,15,90,2,1,681,6,1320
,15,91,3,1,152,3,39
,15,92,3,2,341,1,268
,15,93,4,3,0,0,0
,15,94,2,2,1179,2,946
,15,95,2,1,57,1,59
,15,96,2,1,0,0,0
,15,97,1,2,272,3,0
,15,98,2,2,1888,51,2680
,15,99,2,1,4,3,23
,15,100,2,1,0,0,0
,15,101,2,1,789,31,876
,15,102,1,2,8,0,0
,15,103,2,2,253,9,63
,15,104,1,2,370,2,532
,15,105,4,3,0,0,0
,15,106,2,1,0,0,0
,15,107,2,1,63,4,639
,15,108,2,2,1828,5,2486
,15,109,1,2,186,0,94
,15,110,2,1,14,2,6
,15,111,1,2,175,1,216
,15,112,1,1,0,0,0
,15,113,2,1,10,0,20
,15,114,1,1,9,0,17
,15,115,3,2,2343,437,6043
,15,116,4,3,0,0,0
,15,117,2,1,994,26,655
,15,118,1,2,9,0,10
,15,119,2,1,48,0,31
,15,120,1,2,449,12,484
,15,121,2,2,112,14,299
,15,122,2,1,257,12,317
,15,123,2,1,188,4,74
,15,124,2,1,73,3,64
,15,125,2,2,3783,22,68
,15,126,2,2,4,0,2
,15,127,2,1,0,0,0
,15,128,2,1,0,0,0
,15,129,3,1,360,8,136
,15,130,2,2,233,7,274
,15,131,2,2,729,1,0
,15,132,2,2,312,7,226
,15,133,3,1,1163,42,1035
,15,134,2,2,505,13,1104
,15,135,2,1,90,2,0
,15,136,2,1,974,17,957
,15,137,2,2,5942,195,6533
,15,138,3,1,2029,4,80
,15,139,2,2,4786,24,8032
,15,140,2,2,394,34,1258
,15,141,2,2,473,1,440
,15,142,2,2,2096,53,1119
,15,143,3,1,11450,325,11170
,15,144,2,1,136,3,9
,15,145,1,2,0,0,0
,15,146,1,2,0,1,0
,15,147,1,1,72,0,6
,15,148,1,1,0,0,0
,15,149,1,2,30,0,19
,15,150,1,1,42,1,31
,15,151,2,2,317,6,335
,15,152,2,1,212,8,267
,15,153,2,2,3469,16,0
,15,154,1,1,70,0,78
,15,155,2,1,0,0,0
,15,156,2,2,12,0,7
,15,157,2,2,842,81,0
,15,158,2,2,243,18,0
,15,159,1,1,0,0,0
,15,160,2,1,135,4,6
,15,161,3,1,566,84,1077
,15,162,2,1,84,1,0
,15,163,3,2,15978,467,0
,15,164,2,2,458,12,475
,15,165,3,1,17,10,68
,15,166,1,1,4,1,7
,15,167,2,2,0,0,0
,15,168,2,2,2560,22,0
,15,169,2,1,54,5,79
,15,170,2,2,0,0,0
,15,171,2,1,0,0,0
,15,172,3,1,0,0,0
,15,173,3,2,0,0,0
,15,174,1,1,0,0,0
,15,175,2,1,32,1,3
,15,176,1,1,3,0,8
,15,177,2,2,392,21,772
,15,178,3,2,9891,69,5947
,15,179,3,2,58810,1565,0
,15,180,3,1,10,0,323
,15,181,3,1,4406,76,1808
,15,182,2,2,2526,17,1107
,15,183,3,2,5462,104,3
,15,184,2,2,595,3,585
,15,185,2,1,0,0,0
,15,186,1,1,0,0,0
,15,187,2,1,429,4,813
,15,188,3,2,0,0,0
,15,189,4,3,1724,16,808
,15,190,2,1,25,0,0
,15,191,2,1,468,7,589
,15,192,2,1,26,5,239